,var_num_peaks_2_denoise_simple,var_percentile_roll50_std_20,var_mfcc_mean18,var_mfcc_mean4,start,target
172,7201,2.814981639,-2.910446128,-11.9139607,175800000,3.037197511
173,7415,2.816645768,-2.48707818,-11.80035383,175950000,2.997899219
174,7189,2.801940625,-2.456683949,-12.33124425,176100000,2.95959642
175,7732,2.876197141,-2.598471163,-14.33524,176250000,2.920198127
176,7311,2.84912512,-2.920788269,-12.22423924,176400000,2.880799835
177,6729,2.751017985,-2.48004091,-12.21799206,176550000,2.842497036
178,7078,2.812373511,-3.109980194,-11.42154268,176700000,2.803198743
179,7624,2.908473622,-2.256975318,-13.65963291,176850000,2.764795945
180,8604,3.118275671,-2.674542016,-13.30441355,177000000,2.725497652
181,8285,3.03345325,-2.982130586,-14.34129768,177150000,2.686099359
182,7678,2.852919572,-2.921080007,-11.76047127,177300000,2.647796561
183,7339,2.802835689,-2.354054643,-11.73672518,177450000,2.608398268
184,7555,2.890570528,-2.572644273,-12.68419618,177600000,2.569099975
185,6666,2.75442772,-2.459102448,-11.16963393,177750000,2.530797177
186,7237,2.812044046,-2.12435459,-10.86374663,177900000,2.491398884
187,6332,2.749381407,-1.690552448,-11.66385568,178050000,2.453096086
188,5725,2.640292346,-1.569018297,-8.765996192,178200000,2.413697792
189,7124,2.779408466,-2.371430856,-12.03142216,178350000,2.374399499
190,6881,2.795494332,-2.715057946,-11.73241902,178500000,2.336096701
191,6901,2.74766718,-2.331126253,-11.04358843,178650000,2.296698408
192,6433,2.734725106,-1.992658842,-9.650056709,178800000,2.258395609
193,7513,2.867529317,-2.591979676,-12.52149044,178950000,2.218997317
194,7538,2.870880899,-3.070163256,-12.59401905,179100000,2.179699024
195,6620,2.75801727,-2.122747569,-10.69034841,179250000,2.141296225
196,6686,2.772389862,-2.242185139,-11.2432016,179400000,2.101997933
197,7577,2.8667466,-2.885995751,-12.68262039,179550000,2.06259964
198,6383,2.727651628,-2.048343955,-10.86543563,179700000,2.024296841
199,7427,2.840428932,-2.131375283,-10.41013891,179850000,1.984898549
0,7159,2.774045878,-2.3361001,-11.38518072,180000000,1.94659575
1,7357,2.836992428,-2.54680884,-12.60482224,180150000,1.907297457
2,7628,2.877810067,-3.694907134,-13.04081026,180300000,1.867899165
3,7045,2.807059218,-2.791059343,-12.18326817,180450000,1.829596366
4,7793,2.912648875,-2.458441082,-12.58620759,180600000,1.790198073
5,7580,2.862872101,-2.435995938,-12.79487128,180750000,1.750899781
6,6873,2.777994352,-2.644968653,-12.31808566,180900000,1.712596982
7,6612,2.746283728,-2.096313018,-11.20380656,181050000,1.673198689
8,6617,2.740539563,-2.498525845,-10.60619977,181200000,1.634895891
9,6993,2.782512935,-2.368229761,-12.49309199,181350000,1.595497598
10,6677,2.758258718,-2.7095895,-10.77777353,181500000,1.556199305
11,7631,2.87782835,-2.357364997,-12.03701611,181650000,1.517796507
12,7491,2.875559309,-2.06825215,-12.43185183,181800000,1.478498214
13,7555,2.86391903,-2.721325246,-12.5686495,181950000,1.439099921
14,7502,2.870438663,-1.911253197,-11.84254611,182100000,1.400797123
15,7394,2.818266728,-1.715719066,-11.56138882,182250000,1.36139883
16,7392,2.845615821,-2.636080654,-11.88412269,182400000,1.323096032
17,7687,2.899489422,-2.789522895,-12.48925247,182550000,1.283797739
18,7974,2.956261976,-2.644043178,-14.32737619,182700000,1.244399446
19,7042,2.791489998,-2.450305189,-11.85858319,182850000,1.206096648
20,6643,2.768118365,-2.361285455,-12.02650236,183000000,1.166698355
21,7069,2.800040236,-2.599673904,-11.36888184,183150000,1.128395557
22,6931,2.783476831,-2.217766084,-10.86667399,183300000,1.089097264
23,7809,2.933587836,-2.960880566,-13.96153362,183450000,1.04969897
24,7037,2.794783111,-2.202811672,-11.15953528,183600000,1.011396172
25,7140,2.813849815,-2.298307682,-11.07498251,183750000,0.971997879
26,7358,2.849581382,-2.653420782,-13.35027462,183900000,0.932699586
27,6972,2.779603963,-2.079945715,-11.30470059,184050000,0.894296787
28,7569,2.848968712,-2.560911943,-13.00495197,184200000,0.854998495
29,7271,2.836244211,-2.781308201,-12.04918225,184350000,0.816695696
30,7570,2.883598601,-2.057549378,-12.48001879,184500000,0.777297403
31,7183,2.818910976,-2.556104752,-11.38376991,184650000,0.737899111
32,6986,2.773214138,-2.257337241,-10.61411335,184800000,0.699596312
33,7613,2.863768131,-2.798233894,-12.67103172,184950000,0.660298019
34,8245,3.000356179,-2.7600173,-13.43464187,185100000,0.620899727
35,7197,2.813514811,-3.149238236,-11.62703779,185250000,0.582596928
36,7808,2.896259331,-2.711994967,-14.49932361,185400000,0.543198635
37,7283,2.843738956,-2.33267813,-12.84043216,185550000,0.504895837
38,7648,2.883179262,-2.827958461,-12.62010458,185700000,0.465597544
39,7388,2.837437195,-2.360377467,-12.99198553,185850000,0.426199251
40,8094,2.937348264,-2.615468187,-12.86634766,186000000,0.387896453
41,7352,2.824979537,-2.427537853,-11.76418013,186150000,0.34849816
42,8125,3.008760026,-3.4618973,-11.45204792,186300000,0.309199867
43,9499,3.400446654,-2.612703266,-12.89625566,186450000,0.270797069
44,7469,2.817296621,-2.26528498,-10.2041893,186600000,0.231498776
45,6602,2.741845533,-2.117308314,-8.953935248,186750000,0.193195978
46,5609,2.666326139,-2.583730571,-9.280020226,186900000,0.153797685
47,4089,2.541646588,-1.962504364,-7.825455226,187050000,0.114399392
48,3267,2.518083047,-0.86159366,-6.677161794,187200000,0.076096594
49,2782,2.490837692,-1.566602788,-6.928766886,187350000,0.036798301
50,2911,2.485585755,-0.778044111,-6.434269444,187500000,8.054495504
51,2939,2.484851657,-1.229237228,-7.643925548,187650000,8.015097212
52,2980,2.487258912,-0.880014562,-7.535255129,187800000,7.975698919
53,3504,2.501684434,-1.334205258,-7.51264676,187950000,7.93739612
54,3255,2.504391435,-1.128664304,-7.254644269,188100000,7.898097828
55,3176,2.51112795,-1.007793948,-7.297417728,188250000,7.858699535
56,2936,2.489408413,-0.440555244,-6.791607459,188400000,7.820396736
57,3456,2.508214443,-1.426397246,-6.729630935,188550000,7.780998444
58,3113,2.491347038,-0.479877315,-7.731520796,188700000,7.742695644
59,3061,2.496076636,-1.168898955,-7.489213688,188850000,7.703297351
60,2430,2.455998847,-0.595411019,-5.976605545,189000000,7.663999058
61,2851,2.476014546,-0.179834781,-7.90020661,189150000,7.62569626
62,2618,2.475719212,-0.907922665,-6.791838266,189300000,7.586297967
63,2607,2.476172381,-0.498642036,-8.159202355,189450000,7.546899674
64,2880,2.495986261,-0.967005496,-7.829243485,189600000,7.508596876
65,2104,2.44921605,0.059607079,-6.569929904,189750000,7.469298583
66,2358,2.470124021,-0.065028691,-6.663760907,189900000,7.430995785
67,2328,2.469276248,-0.606584216,-7.023441709,190050000,7.391597492
68,2219,2.467681772,-0.326624889,-6.13173083,190200000,7.352199199
69,2610,2.47414089,-0.859226604,-6.964511014,190350000,7.313896401
70,3049,2.49079732,-1.087368934,-7.568223791,190500000,7.274598108
71,3411,2.511784913,-0.811791983,-8.916931798,190650000,7.235199815
72,2195,2.459498533,-0.673288631,-5.989649681,190800000,7.196897017
73,2688,2.495170067,-0.74523931,-6.980204161,190950000,7.157498724
74,2841,2.483656255,-0.250509812,-6.683081072,191100000,7.119195926
75,2234,2.461415212,-0.590550991,-6.821432563,191250000,7.079797633
76,2950,2.489576517,-0.92504797,-7.497650733,191400000,7.04049934
77,3049,2.49352735,-1.409462575,-6.594783684,191550000,7.002196542
78,3501,2.516366293,-1.276212031,-7.294914142,191700000,6.962798249
79,2643,2.487280231,-0.795111631,-7.007696016,191850000,6.923399956
80,2771,2.478106547,-0.380012434,-7.541138614,192000000,6.885097158
81,3842,2.523202756,-1.441776388,-8.354946015,192150000,6.845798865
82,3454,2.520850211,-1.409956909,-8.059288929,192300000,6.807496066
83,3140,2.490778753,-0.62871811,-7.471610914,192450000,6.768097774
84,2958,2.482514593,-1.015600939,-7.171440082,192600000,6.728699481
85,4230,2.556440652,-1.327170155,-8.949921397,192750000,6.690396682
86,4517,2.562931729,-1.788352081,-10.057459,192900000,6.65109839
87,3583,2.510885991,-0.990449979,-7.098862308,193050000,6.612795591
88,3079,2.491137747,-0.96339067,-6.801913638,193200000,6.573397298
89,3061,2.49729567,-0.695338663,-7.688116581,193350000,6.533999006
90,4149,2.55270758,-1.239714736,-8.404907764,193500000,6.495696207
91,4163,2.550553628,-1.140599936,-9.510472397,193650000,6.456297914
92,4284,2.560689926,-1.025124333,-7.945091115,193800000,6.416999622
93,3435,2.512666725,-1.186765051,-8.101258712,193950000,6.378696822
94,3617,2.514142226,-0.591807161,-8.072609897,194100000,6.339298529
95,3256,2.507388639,-0.673340952,-7.000583658,194250000,6.300995731
96,3828,2.530539496,-1.144476803,-8.854093393,194400000,6.261597438
97,4183,2.556210368,-1.497058405,-8.780026513,194550000,6.222299145
98,3846,2.529184407,-1.910929615,-7.647514721,194700000,6.183996347
99,3727,2.528266019,-1.035117364,-6.804387966,194850000,6.144598054
100,3434,2.517851115,-0.792539556,-7.572592032,195000000,6.105199761
101,3410,2.514989365,-1.017265469,-7.640978034,195150000,6.066896963
102,3447,2.511504141,-1.545722487,-6.949759701,195300000,6.02759867
103,4065,2.552988873,-1.285633661,-8.599127519,195450000,5.989295872
104,3529,2.52869584,-1.231918539,-7.241102217,195600000,5.949897579
105,3956,2.540818848,-1.644618981,-9.030593221,195750000,5.910499286
106,4250,2.556212564,-1.234514536,-8.376807195,195900000,5.872196488
107,4109,2.552987247,-2.024100945,-9.297403972,196050000,5.832798195
108,3754,2.544112188,-0.857290573,-9.217650786,196200000,5.793499902
109,3769,2.544320551,-1.122557094,-8.892854078,196350000,5.755197104
110,4058,2.547258816,-1.517896632,-8.538707244,196500000,5.715798811
111,4649,2.587767098,-1.472491545,-9.297077776,196650000,5.677496013
112,4718,2.588690802,-1.133488973,-9.803425943,196800000,5.63809772
113,4146,2.543264093,-1.134738642,-8.803799326,196950000,5.598799427
114,4807,2.595528666,-1.628310102,-8.603943139,197100000,5.560496629
115,3901,2.545211631,-1.168535416,-9.277256159,197250000,5.521098336
116,4563,2.583151238,-1.608725324,-9.530781752,197400000,5.482795537
117,4494,2.564150037,-1.905701296,-9.588910396,197550000,5.443397245
118,4437,2.5721536,-0.981976606,-8.862986515,197700000,5.404098952
119,4426,2.572537169,-1.610746015,-8.639565659,197850000,5.365796153
120,3933,2.548606485,-1.252108346,-8.67442008,198000000,5.326397861
121,5180,2.618738551,-1.484167846,-10.37760613,198150000,5.286999568
122,3928,2.541920706,-1.514636919,-7.943209403,198300000,5.248696769
123,4191,2.555568636,-0.972752876,-8.97212786,198450000,5.209298477
124,4220,2.556979211,-1.36073454,-9.044651038,198600000,5.170995678
125,4147,2.559031948,-1.592712491,-9.989532139,198750000,5.131697385
126,4205,2.560260934,-1.742673647,-8.59460056,198900000,5.092299093
127,5051,2.594708934,-1.766767564,-10.19583984,199050000,5.053996294
128,3945,2.524792951,-1.083153262,-8.13708203,199200000,5.014598
129,4148,2.55781149,-1.500373197,-7.674850234,199350000,4.975299707
130,4399,2.581380169,-1.478868474,-9.248274347,199500000,4.936996909
131,4888,2.592565376,-1.720753812,-9.561672552,199650000,4.897598616
132,5003,2.615935103,-1.595823743,-9.83302799,199800000,4.859295818
133,5221,2.623532957,-1.643250993,-10.3666341,199950000,4.819897525
134,4875,2.593590994,-1.442633439,-9.575578112,200100000,4.780599232
135,5036,2.608985969,-1.522607896,-10.16027974,200250000,4.742296434
136,4121,2.576544681,-1.054931599,-8.323736667,200400000,4.702898141
137,4753,2.600101674,-0.844383133,-10.35736596,200550000,4.663499848
138,5145,2.627664936,-1.367777945,-10.27808788,200700000,4.62519705
139,5532,2.645358847,-1.882617396,-10.83097211,200850000,4.585798757
140,5193,2.624893208,-1.672441127,-9.411236664,201000000,4.547495959
141,5227,2.615260607,-1.942768423,-10.1703487,201150000,4.508197666
142,4554,2.563410238,-2.044527233,-9.166424086,201300000,4.468799373
143,4675,2.594111612,-1.859375923,-8.934609956,201450000,4.430496575
144,4439,2.584145574,-1.514690648,-9.213115034,201600000,4.391098282
145,4947,2.593158942,-1.077013814,-9.594125375,201750000,4.351799989
146,4841,2.600788385,-1.665486352,-9.322998298,201900000,4.313497191
147,5111,2.609631901,-1.911053135,-10.41491918,202050000,4.274098898
148,4952,2.601254824,-1.985960186,-9.688585124,202200000,4.235796099
149,4488,2.598220594,-1.334886972,-9.492359359,202350000,4.196397807
150,5272,2.642276816,-2.447894157,-9.881984403,202500000,4.157099514
151,4940,2.609477942,-2.151458802,-10.41137207,202650000,4.118796715
152,4962,2.611181271,-1.784431358,-9.222213636,202800000,4.079398423
153,5587,2.635483849,-1.755029843,-9.824608623,202950000,4.041095624
154,5522,2.639064463,-2.068790873,-9.916030875,203100000,4.001697331
155,5010,2.623653329,-1.855810546,-10.64186645,203250000,3.962299039
156,5706,2.657369111,-2.107557211,-10.35636676,203400000,3.92399624
157,5268,2.640618002,-1.82709388,-10.30477569,203550000,3.884697947
158,5166,2.622531471,-1.763784382,-9.648116261,203700000,3.845299655
159,5040,2.614004208,-1.761450437,-8.9611035,203850000,3.806996856
160,5392,2.645246481,-1.717728763,-9.58776082,204000000,3.767598563
161,5222,2.638377037,-1.534296608,-10.35182135,204150000,3.729295765
162,5581,2.65480402,-2.597308305,-10.51259238,204300000,3.689997472
163,5220,2.629066522,-1.854331304,-10.61215517,204450000,3.650599178
164,5755,2.669315779,-2.291314212,-11.48458674,204600000,3.61229638
165,5458,2.653401787,-1.554944334,-10.15285513,204750000,3.572898087
166,6416,2.717666029,-2.224094604,-11.46644865,204900000,3.533599794
167,6115,2.680320718,-2.12959573,-10.95113844,205050000,3.495296996
168,5512,2.660828688,-2.094548724,-10.20687702,205200000,3.455898703
169,6019,2.67351719,-2.043841935,-10.9017923,205350000,3.417595905
170,5653,2.664938331,-1.126109821,-10.01799524,205500000,3.378197612
171,6061,2.696085903,-1.720163139,-12.00914106,205650000,3.338799319
172,5656,2.660053654,-2.435642748,-11.11036433,205800000,3.300496521
173,6099,2.683093382,-2.016567075,-10.08854863,205950000,3.261198228
174,5381,2.644515421,-2.020420519,-9.155662059,206100000,3.221799935
175,6274,2.715302138,-2.177433442,-11.41487215,206250000,3.183497137
176,5900,2.690204949,-1.858274979,-11.61172329,206400000,3.144098844
177,5586,2.648203474,-1.414603659,-9.622420381,206550000,3.105796046
178,5975,2.68547965,-2.239820442,-11.61576033,206700000,3.066497753
179,5911,2.701837659,-2.365167616,-11.58127271,206850000,3.02709946
180,5925,2.680675211,-2.263411595,-11.66379587,207000000,2.988796662
181,5925,2.682592815,-1.599954127,-11.17374954,207150000,2.949398369
182,6423,2.720835621,-2.217735429,-10.69438771,207300000,2.91109557
183,5708,2.655771425,-1.840361377,-9.401514703,207450000,2.871797278
184,5579,2.63053296,-1.724614423,-10.30594536,207600000,2.832398985
185,5530,2.649759895,-1.87397194,-10.42558926,207750000,2.794096186
186,5971,2.698441404,-2.308796519,-11.4509805,207900000,2.754697894
187,6345,2.729921151,-2.423402375,-12.20464541,208050000,2.715299601
188,6670,2.76672191,-2.21248345,-12.39858434,208200000,2.676996802
189,6027,2.683100439,-2.402925307,-11.16570258,208350000,2.63769851
190,6257,2.721283038,-1.986744846,-11.09575787,208500000,2.599395711
191,6066,2.69077782,-1.914443122,-11.81714822,208650000,2.559997418
192,6160,2.714102345,-2.096038451,-10.43945855,208800000,2.520599126
193,5502,2.644760644,-1.701908966,-10.86045365,208950000,2.482296327
194,6420,2.727016878,-1.925511631,-10.60347841,209100000,2.442998034
195,6795,2.746493648,-3.153791013,-11.27553503,209250000,2.403599742
196,6419,2.724250018,-2.412457744,-11.57738835,209400000,2.365296943
197,5639,2.657554082,-2.065798973,-10.34466587,209550000,2.32589865
198,6681,2.737266069,-2.887804743,-10.54674388,209700000,2.287595851
199,6915,2.787486998,-2.69383683,-12.79505183,209850000,2.248297558
0,6318,2.705726678,-1.851210387,-11.72288157,210000000,2.208899265
1,6843,2.772943391,-2.606367695,-11.67882409,210150000,2.170596467
2,6375,2.737793547,-2.593571413,-12.51923784,210300000,2.131198174
3,6040,2.696679454,-2.003711014,-10.13865812,210450000,2.091799881
4,6449,2.725936476,-2.173393921,-11.42741321,210600000,2.053497083
5,6705,2.757184124,-2.274787728,-12.44292338,210750000,2.01419879
6,6347,2.717134816,-2.894876651,-10.84456817,210900000,1.975895992
7,6034,2.68380731,-1.77866295,-10.20893456,211050000,1.936497699
8,5727,2.676900916,-1.608163885,-10.76945427,211200000,1.897099406
9,6877,2.802786182,-2.434362812,-13.04797096,211350000,1.858796608
10,6219,2.705944358,-2.140998074,-10.36387061,211500000,1.819498315
11,6387,2.730851659,-2.51345379,-11.94611991,211650000,1.781195516
12,6501,2.756153195,-1.7603768,-11.68992181,211800000,1.741797224
13,6099,2.685054386,-2.454622834,-10.52071565,211950000,1.702398931
14,6676,2.740603721,-2.219977177,-11.71928923,212100000,1.664096132
15,5993,2.696024506,-2.431813586,-10.64934689,212250000,1.62479784
16,6486,2.732452062,-2.209456252,-11.46026907,212400000,1.585399547
17,6951,2.749622146,-2.753806323,-11.86377113,212550000,1.547096748
18,6409,2.70559618,-2.130282477,-10.56670247,212700000,1.507698456
19,6904,2.757745297,-2.799235168,-11.88400307,212850000,1.469395657
20,7085,2.809133224,-1.896750863,-12.28719487,213000000,1.429997364
21,6939,2.788684263,-2.968408483,-11.78654891,213150000,1.390699072
22,6366,2.719395586,-1.861955148,-12.05922506,213300000,1.352396273
23,6536,2.731498496,-2.480914551,-11.48069424,213450000,1.31299798
24,6611,2.776577839,-2.524402392,-12.50035961,213600000,1.273599688
25,6878,2.793357121,-2.548079027,-13.75629099,213750000,1.235296889
26,5801,2.673805542,-2.174978217,-10.45848647,213900000,1.195998596
